Month,Day,Hour,Cap and Trade,GHG Adder,GHG Rebalancing,Energy,Generation Capacity,Transmission Capacity,Distribution Capacity,Ancillary Services,Losses,Methane Leakage,Air Quality Adder,Total Levelized Value
2,21,10,5.849045081,8.07596645,-12.05151253,25.805997,0,0,0,0.014871118,1.868354182,0.104353894,0,29.66707519
2,21,11,5.602775509,7.244980279,-12.05151253,24.8423674,0,0,0,0.014753203,1.7985874,0.044350749,0,27.49630201
2,21,12,5.585587495,6.912262178,-12.05151253,24.80768712,0,0,0,0.014804295,1.796076547,0.024860979,0,27.08976608
2,21,13,5.492141822,6.796451894,-12.05151253,24.40371172,0,0,0,0.014631048,1.766828728,0.013205422,0,26.4354581
2,21,14,5.529418814,6.778878704,-12.05151253,24.568621,0,0,0,0.014710066,1.77876816,0.014302924,0,26.63318713
2,21,15,5.520525787,6.797926865,-12.05151253,24.53869029,0,0,0,0.014776198,1.776601177,0.014868565,0,26.61187635
2,21,16,16.3078541,50.17747986,-12.05151253,57.01663458,0,0,0,0.016633541,4.128004343,3.031963853,0,118.6270577
2,21,17,26.97913922,86.70243322,-12.05151253,93.04849104,0,0,0,0.02279856,6.736710752,5.660794337,0,207.0988546
2,21,18,16.6624061,50.26991992,-12.05151253,62.25777068,0,0,0,0.02041786,4.507462597,3.056861311,0,124.7233259
2,21,19,17.22355807,51.21163777,-12.05151253,63.00374519,0,0,0,0.020236061,4.561471152,3.14057116,0,127.1097069
2,21,20,22.96231962,72.43397503,-12.05151253,77.63876817,0,0,0,0.020715911,5.621046815,4.642304364,0,171.2676174
2,21,21,22.72234373,72.12911741,-12.05151253,76.79262659,0,0,0,0.020267748,5.559786165,4.611957137,0,169.7845862
2,21,22,25.19497859,81.82225785,-12.05151253,85.10360809,0,0,0,0.019784596,6.161501225,5.289590822,0,191.5402086
2,21,23,24.02016652,76.22929725,-12.05151253,80.69177004,0,0,0,0.020422038,5.842084151,4.912625883,0,179.6648533
2,22,0,26.61694002,86.94251885,-12.05151253,91.07636416,0,0,0,0.021915041,6.593928766,5.653992611,0,204.8541469
2,22,1,19.924275,61.61305259,-12.05151253,72.69271904,0,0,0,0.021719564,5.262952859,3.870359898,0,151.3335664
2,22,2,25.83161602,83.43888592,-12.05151253,87.14062874,0,0,0,0.021561278,6.308981521,5.41509771,0,196.1052587
2,22,3,24.79069431,79.40880498,-12.05151253,84.37573535,0,0,0,0.021549846,6.10880324,5.132642862,0,187.7867181
2,22,4,24.62457215,78.86703207,-12.05151253,83.48975794,0,0,0,0.021768203,6.044658475,5.093213107,0,186.0894894
2,22,5,25.61229677,83.30392795,-12.05151253,86.74805316,0,0,0,0.021489304,6.280559049,5.395364469,0,195.3101782
2,22,6,21.93213284,69.47408232,-12.05151253,80.95073191,0,0,0,0.020587786,5.86083299,4.420056937,0,170.6069123
2,22,7,28.03693678,88.81787709,-12.05151253,104.5729815,0,0,0,0.02323292,7.571083863,5.837543884,0,222.8081435
2,22,8,17.17108805,51.46079921,-12.05151253,61.35285185,0,0,0,0.018216655,4.441946474,3.151526872,0,125.5449166
2,22,9,17.25722838,52.1007715,-12.05151253,60.85515195,0,0,0,0.018060315,4.405913001,3.191971345,0,125.777584
2,22,10,15.72704237,47.64111059,-12.05151253,55.91592119,0,0,0,0.016498128,4.048312694,2.858336872,0,114.1557093
2,22,11,9.965285161,24.99609859,-12.05151253,39.54250327,0,0,0,0.015581641,2.862877237,1.276079827,0,66.60691319
2,22,12,15.05069528,44.93007624,-12.05151253,53.79052101,0,0,0,0.015687259,3.894433721,2.669659726,0,108.2995607
2,22,13,11.63690984,33.26635278,-12.05151253,44.57775304,0,0,0,0.015245554,3.22742932,1.82984248,0,82.50202048
2,22,14,14.48809709,42.80678278,-12.05151253,52.41247398,0,0,0,0.016349268,3.794663116,2.520055561,0,103.9869093
2,22,15,8.678804086,20.50477855,-12.05151253,35.65304588,0,0,0,0.015131232,2.581280522,0.954256305,0,56.33578404
2,22,16,23.63707179,76.00365314,-12.05151253,79.84653757,0,0,0,0.019619248,5.78088932,4.87871913,0,178.1149777
2,22,17,28.8039379,91.61190942,-12.05151253,99.73315411,0,0,0,0.024678868,7.220680357,6.035893448,0,221.3787416
2,22,18,27.25692161,87.70848176,-12.05151253,96.71465127,0,0,0,0.022169157,7.002140752,5.73230372,0,212.3851557
2,22,19,23.69255762,76.72586608,-12.05151253,81.30783984,0,0,0,0.02046268,5.886687605,4.922036952,0,180.5039382
2,22,20,27.24132138,90.71409374,-12.05151253,92.26904465,0,0,0,0.020491958,6.680278833,5.898847374,0,210.7725654
2,22,21,26.65696681,84.72461656,-12.05151253,92.74805341,0,0,0,0.021770307,6.714959067,5.532684946,0,204.3475386
2,22,22,17.71400404,51.71082361,-12.05151253,65.87097294,0,0,0,0.020052505,4.769058441,3.195693652,0,131.2290927
2,22,23,23.2558041,72.28265628,-12.05151253,78.79254955,0,0,0,0.020762996,5.704580587,4.650222995,0,172.655064
2,23,0,22.33120974,71.01489575,-12.05151253,75.09296411,0,0,0,0.018734267,5.436730601,4.528108827,0,166.3711308
2,23,1,22.05958575,69.8695548,-12.05151253,74.66817749,0,0,0,0.0192028,5.40597605,4.44918388,0,164.4201682
2,23,2,22.35256174,71.22127247,-12.05151253,75.00026016,0,0,0,0.018447416,5.430018836,4.540793317,0,166.5118414
2,23,3,21.7367163,68.7492304,-12.05151253,73.59675278,0,0,0,0.018540808,5.328404901,4.368797983,0,161.7469306
2,23,4,22.26679538,70.43913538,-12.05151253,75.42114222,0,0,0,0.019470175,5.460490697,4.492451095,0,166.0479724
2,23,5,24.49442496,78.73789363,-12.05151253,81.74224433,0,0,0,0.019626745,5.91813849,5.078770897,0,183.9395865
2,23,6,24.32749956,78.65770978,-12.05151253,81.42965686,0,0,0,0.020589321,5.895507157,5.065006912,0,183.3444571
2,23,7,20.4793231,63.70267442,-12.05151253,70.7406345,0,0,0,0.019797054,5.121621938,4.017668014,0,152.0302065
2,23,8,16.70527698,52.74255847,-12.05151253,58.48756476,0,0,0,0.016213087,4.234499688,3.196975186,0,123.3315756
2,23,9,15.67043389,49.71370477,-12.05151253,54.64460445,0,0,0,0.014113245,3.956269362,2.970627275,0,114.9182405
2,23,10,14.4505619,44.75676444,-12.05151253,51.5098869,0,0,0,0.01438383,3.729315811,2.626578829,0,105.0359792
2,23,11,5.249631603,6.309707354,-12.05151253,23.40724153,0,0,0,0.013247017,1.694684286,-0.027414068,0,24.59558518
2,23,12,5.229041429,6.038400803,-12.05151253,23.43065247,0,0,0,0.013494495,1.696379239,-0.043672716,0,24.31278318
2,23,13,5.625468298,8.194487211,-12.05151253,24.84203634,0,0,0,0.013935271,1.798563431,0.098502274,0,28.52148029
2,23,14,6.381869536,11.66728347,-12.05151253,27.69703872,0,0,0,0.014018851,2.005265603,0.334068574,0,36.04803222
2,23,15,11.79392356,34.44906714,-12.05151253,44.12550079,0,0,0,0.014223968,3.194686257,1.904465334,0,83.43035452
2,23,16,18.50843478,57.7824125,-12.05151253,64.33846775,0,0,0,0.018018304,4.658105065,3.578130945,0,136.8320568
2,23,17,24.76373289,79.18072969,-12.05151253,84.88613891,0,0,0,0.020769456,6.145756457,5.118437317,0,188.0640522
2,23,18,25.83647581,83.05353027,-12.05151253,88.58580215,0,0,0,0.021148441,6.413612076,5.393904091,0,197.2529603
2,23,19,21.42227538,67.36450987,-12.05151253,72.96614068,0,0,0,0.020066535,5.282748586,4.27415469,0,159.2783832
2,23,20,25.37873087,83.13523328,-12.05151253,84.93336473,0,0,0,0.019794639,6.149175606,5.372958555,0,192.9377451
2,23,21,21.69350887,69.20703357,-12.05151253,72.57484357,0,0,0,0.017172262,5.254418674,4.391890966,0,161.0873554
2,23,22,19.61188512,61.82053072,-12.05151253,66.79456304,0,0,0,0.016834872,4.835926364,3.864516314,0,144.8927439
2,23,23,21.60040187,66.2170344,-12.05151253,74.01147594,0,0,0,0.020306828,5.358430858,4.220161952,0,159.3762993
2,24,0,22.53420604,71.26223292,-12.05151253,76.67536512,0,0,0,0.019500445,5.551296435,4.553192402,0,168.5442808
2,24,1,20.72713215,66.10927092,-12.05151253,70.34860151,0,0,0,0.0174401,5.093238749,4.165518402,0,154.4096893
2,24,2,20.57625437,65.63697177,-12.05151253,69.52898516,0,0,0,0.016915366,5.033898526,4.130807448,0,152.8723201
2,24,3,20.03295762,62.95708765,-12.05151253,68.49044696,0,0,0,0.017563511,4.95870836,3.951276273,0,148.3565278
2,24,4,17.68108356,54.81567531,-12.05151253,61.00643626,0,0,0,0.016449623,4.416865985,3.366800221,0,129.2517984
2,24,5,14.34511081,41.60290804,-12.05151253,51.40879985,0,0,0,0.0164413,3.721997109,2.445035402,0,101.48878
2,24,6,9.862662333,23.12595656,-12.05151253,39.46438717,0,0,0,0.017098096,2.857221631,1.166196824,0,64.44201008
2,24,7,8.300440136,18.76578556,-12.05151253,35.21058364,0,0,0,0.015653428,2.549246256,0.836319523,0,53.62651601
2,24,8,3.465052782,1.698174432,-12.05151253,16.49475614,0,0,0,0.011713321,1.194220344,-0.383677492,0,10.42872699
2,24,9,2.489102288,0.85329943,-12.05151253,12.10767214,0,0,0,0.009150302,0.876595463,-0.485097472,0,3.799209615
2,24,10,3.599996097,1.234121642,-12.05151253,16.70251885,0,0,0,0.009917217,1.209262365,-0.40200889,0,10.30229475
2,24,11,2.891813505,0.853299435,-12.05151253,14.024608,0,0,0,0.011137029,1.015381619,-0.462666457,0,6.282060593
2,24,12,3.116857035,1.024087322,-12.05151253,14.58865645,0,0,0,0.010291718,1.056218727,-0.440618647,0,7.303980074
2,24,13,3.178733555,2.278438372,-12.05151253,14.78787873,0,0,0,0.011616106,1.07064242,-0.367304772,0,8.908491877
2,24,14,1.866463932,0.003384522,-12.05151253,9.078680538,0,0,0,0.009129309,0.657296471,-0.567118689,0,-1.003676451
2,24,15,0.237911888,0.020244703,-12.05151253,1.449897706,0,0,0,0.001225355,0.104972594,-0.656889926,0,-10.89415021
2,24,16,2.006885691,0.000307685,-12.05151253,9.728509058,0,0,0,0.009659251,0.704344056,-0.559468577,0,-0.161275371
2,24,17,24.67819462,80.21081771,-12.05151253,83.0660426,0,0,0,0.019875914,6.013981484,5.171048739,0,187.1084485
2,24,18,27.02189526,91.25830612,-12.05151253,90.20299017,0,0,0,0.019613055,6.530696488,5.916937969,0,208.8989265
2,24,19,25.14106298,82.76557151,-12.05151253,82.4336709,0,0,0,0.017813574,5.968197773,5.339130293,0,189.6139345
2,24,20,26.33884534,88.82996418,-12.05151253,87.13636261,0,0,0,0.018029879,6.308672653,5.743633442,0,202.3239956
2,24,21,20.33273967,63.61633404,-12.05151253,69.64163694,0,0,0,0.018064598,5.042054515,4.004694157,0,150.6040114
2,24,22,17.7712608,53.50306128,-12.05151253,61.79479163,0,0,0,0.018234424,4.473942914,3.298710491,0,128.808489
2,24,23,17.68329957,53.37674725,-12.05151253,61.44811371,0,0,0,0.017713441,4.448843432,3.28677536,0,128.2099802
2,25,0,17.73233474,53.79475961,-12.05151253,61.54169563,0,0,0,0.017813849,4.455618764,3.312789907,0,128.8035
2,25,1,17.09564688,51.71594449,-12.05151253,59.54546747,0,0,0,0.01761377,4.311091845,3.161536391,0,123.7957883
2,25,2,22.17828717,72.5872502,-12.05151253,77.09178808,0,0,0,0.018633859,5.581445457,4.607171183,0,170.0130634
2,25,3,26.36245859,87.92175003,-12.05151253,88.85452448,0,0,0,0.018185279,6.433067573,5.694361172,0,203.2328346
2,25,4,26.45287624,88.1475558,-12.05151253,88.65097488,0,0,0,0.01843234,6.418330582,5.711974817,0,203.3486321
2,25,5,16.26454532,47.32292569,-12.05151253,57.79981564,0,0,0,0.017971243,4.184706652,2.870552887,0,116.4090049
2,25,6,15.92076381,45.72244031,-12.05151253,56.42692217,0,0,0,0.018009017,4.085309165,2.762257221,0,112.8841892
2,25,7,5.179430408,6.890263075,-12.05151253,23.12233085,0,0,0,0.014016872,1.674056753,0.001012679,0,24.8295981
2,25,8,0.381426133,1.353486013,-12.05151253,1.843566643,0,0,0,0.00080496,0.133474225,-0.574634642,0,-8.913389203
2,25,9,0.321216327,0.041804175,-12.05151253,1.735913556,0,0,0,0.000923823,0.125680141,-0.651049006,0,-10.47702352
2,25,10,0.179827023,1.39563E-09,-12.05151253,1.030734593,0,0,0,0.001379274,0.074625185,-0.661252883,0,-11.42619934
2,25,11,0.262365975,-2.48583E-11,-12.05151253,1.443681263,0,0,0,0.002327834,0.104522523,-0.656655463,0,-10.8952704
2,25,12,0.149989845,-1.75284E-09,-12.05151253,0.828536883,0,0,0,0.001726053,0.05998607,-0.662914814,0,-11.6741885
2,25,13,0.067796269,-7.92296E-10,-12.05151253,0.420690609,0,0,0,0.000876406,0.030458,-0.667492996,0,-12.19918425
2,25,14,0,0,-12.05151253,0,0,0,0,0,0,-0.671269248,0,-12.72278178
2,25,15,0,0,-12.05151253,0,0,0,0,0,0,-0.671269248,0,-12.72278178
2,25,16,1.878765951,0.74383735,-12.05151253,9.082347436,0,0,0,0.008295248,0.657561954,-0.525190244,0,-0.205894839
